city,timestamp,pm25,lat,lon,hour,month
Chicago,2023-03-12T05:00:00Z,13.81,41.85616920578954,-87.65680118395267,5,3
Chicago,2023-03-12T06:00:00Z,10.22,41.85300731120991,-87.6448601048102,6,3
Chicago,2023-03-12T07:00:00Z,14.37,41.85499053217616,-87.64980251887388,7,3
Chicago,2023-03-12T08:00:00Z,17.2,41.84247761130591,-87.64871116316694,8,3
Chicago,2023-03-12T09:00:00Z,21.97,41.859046027692024,-87.64414012697216,9,3
Chicago,2023-03-12T10:00:00Z,18.54,41.85861124054071,-87.65143314411131,10,3
Chicago,2023-03-12T11:00:00Z,15.97,41.846627882778854,-87.6404551687,11,3
Chicago,2023-03-12T12:00:00Z,11.79,41.84927561194722,-87.65169843741985,12,3
Chicago,2023-03-12T13:00:00Z,15.49,41.84298191357343,-87.64084361352374,13,3
Chicago,2023-03-12T14:00:00Z,15.94,41.843787124553614,-87.64904258378726,14,3
Chicago,2023-03-12T15:00:00Z,12.25,41.84047922770249,-87.64471559032316,15,3
Chicago,2023-03-12T16:00:00Z,18.54,41.841034417651095,-87.65577923339583,16,3
Chicago,2023-03-12T17:00:00Z,21.57,41.841486617447075,-87.65422171368392,17,3
Chicago,2023-03-12T18:00:00Z,21.09,41.85224299643227,-87.64901497457245,18,3
Chicago,2023-03-12T19:00:00Z,23.95,41.84546057591352,-87.65510985005312,19,3
Chicago,2023-03-12T20:00:00Z,9.43,41.84354418759643,-87.64253928796948,20,3
Chicago,2023-03-12T21:00:00Z,14.33,41.854854617275265,-87.6468120184019,21,3
Chicago,2023-03-12T22:00:00Z,8.42,41.85958901526226,-87.64405520849955,22,3
Chicago,2023-03-12T23:00:00Z,11.21,41.846035584462726,-87.64304870407443,23,3
Chicago,2023-03-13T00:00:00Z,10.61,41.848531057084834,-87.65628093109218,0,3
Chicago,2023-03-13T01:00:00Z,16.06,41.842221048887566,-87.64554475934321,1,3
Chicago,2023-03-13T02:00:00Z,15.35,41.85991217423029,-87.65846760372142,2,3
Chicago,2023-03-13T03:00:00Z,11.29,41.84946070250167,-87.64395874881379,3,3
Chicago,2023-03-13T04:00:00Z,15.01,41.84697989870604,-87.65092293488631,4,3
Chicago,2023-03-13T05:00:00Z,15.24,41.85189936714683,-87.64052118832853,5,3
Chicago,2023-03-13T06:00:00Z,14.67,41.84538713836361,-87.64021851069053,6,3
Chicago,2023-03-13T07:00:00Z,17.32,41.853405273736556,-87.65072977039283,7,3
Chicago,2023-03-13T08:00:00Z,13.58,41.84548347715023,-87.65772890912314,8,3
Chicago,2023-03-13T09:00:00Z,20.2,41.842281005954106,-87.65304656517063,9,3
Chicago,2023-03-13T10:00:00Z,14.71,41.84205169120662,-87.64295526950049,10,3
Chicago,2023-03-13T11:00:00Z,17.17,41.8520273525398,-87.64078288846432,11,3
Chicago,2023-03-13T12:00:00Z,10.04,41.84947566724616,-87.64703004804906,12,3
Chicago,2023-03-13T13:00:00Z,14.55,41.840565294021,-87.65970179471691,13,3
Chicago,2023-03-13T14:00:00Z,11.87,41.84859098247041,-87.65025119052481,14,3
Chicago,2023-03-13T15:00:00Z,11.32,41.84276055217876,-87.64653216841769,15,3
Chicago,2023-03-13T16:00:00Z,8.17,41.84027319766871,-87.65844704169294,16,3
Chicago,2023-03-13T17:00:00Z,20.26,41.84783389551022,-87.6569205129767,17,3
Chicago,2023-03-13T18:00:00Z,22.4,41.85094474855759,-87.65537648233726,18,3
Chicago,2023-03-13T19:00:00Z,13.77,41.846876449825174,-87.64771937603103,19,3
Chicago,2023-03-13T20:00:00Z,14.22,41.85106800053667,-87.65275414003368,20,3
Chicago,2023-03-13T21:00:00Z,14.74,41.847301025550834,-87.64241165379472,21,3
Chicago,2023-03-13T22:00:00Z,16.76,41.8407599567461,-87.64788941450217,22,3
Chicago,2023-03-13T23:00:00Z,16.41,41.84969556120181,-87.65788442186212,23,3
Chicago,2023-03-14T00:00:00Z,14.71,41.85099976831732,-87.65173166849652,0,3
Chicago,2023-03-14T01:00:00Z,12.03,41.841453643116814,-87.64571756945196,1,3
Chicago,2023-03-14T02:00:00Z,15.57,41.85020525292441,-87.65132431195586,2,3
Chicago,2023-03-14T03:00:00Z,17.57,41.85186542185976,-87.65533209096544,3,3
Chicago,2023-03-14T04:00:00Z,13.38,41.84622384888709,-87.6510064029823,4,3
Chicago,2023-03-14T05:00:00Z,14.91,41.85611369577754,-87.6567676787854,5,3
Chicago,2023-03-14T06:00:00Z,16.05,41.846309784129645,-87.64414996636278,6,3
Chicago,2023-03-14T07:00:00Z,14.48,41.842609069743546,-87.64474627659091,7,3
Chicago,2023-03-14T08:00:00Z,18.55,41.84703653794174,-87.65534810726074,8,3
Chicago,2023-03-14T09:00:00Z,20.68,41.852337715665215,-87.64981995632927,9,3
Chicago,2023-03-14T10:00:00Z,10.41,41.849822819382695,-87.64635041867527,10,3
Chicago,2023-03-14T11:00:00Z,19.12,41.84203149088471,-87.6534329585238,11,3
Chicago,2023-03-14T12:00:00Z,12.8,41.85569548642326,-87.65029008217668,12,3
Chicago,2023-03-14T13:00:00Z,8.78,41.84670953221122,-87.65835294019327,13,3
Chicago,2023-03-14T14:00:00Z,7.9,41.852298683558345,-87.64045624521735,14,3
Chicago,2023-03-14T15:00:00Z,14.12,41.84222628642955,-87.65575749202557,15,3
Chicago,2023-03-14T16:00:00Z,14.51,41.8554361955254,-87.64203541613675,16,3
Chicago,2023-03-14T17:00:00Z,17.91,41.84667429696952,-87.64015923052443,17,3
Chicago,2023-03-14T18:00:00Z,21.37,41.855522788073834,-87.64929852500443,18,3
Chicago,2023-03-14T19:00:00Z,20.03,41.85594977955426,-87.6480838493522,19,3
Chicago,2023-03-14T20:00:00Z,14.82,41.85067017172269,-87.64353093892483,20,3
Chicago,2023-03-14T21:00:00Z,7.47,41.859634544347635,-87.65177914869159,21,3
Chicago,2023-03-14T22:00:00Z,11.97,41.855536627388965,-87.65257166176013,22,3
Chicago,2023-03-14T23:00:00Z,13.68,41.8407878032578,-87.65273507642877,23,3
Chicago,2023-03-15T00:00:00Z,10.23,41.858480689848605,-87.65844655173454,0,3
Chicago,2023-03-15T01:00:00Z,13.81,41.85860013439667,-87.6458572496413,1,3
Chicago,2023-03-15T02:00:00Z,9.92,41.85481618729466,-87.64797057798238,2,3
Chicago,2023-03-15T03:00:00Z,8.2,41.8534328584291,-87.65221670766974,3,3
Chicago,2023-03-15T04:00:00Z,13.85,41.84427845741,-87.65164287626956,4,3
Chicago,2023-03-15T05:00:00Z,12.98,41.84583646375148,-87.64469776979121,5,3
Chicago,2023-03-15T06:00:00Z,10.66,41.84162780633266,-87.65977134646656,6,3
Chicago,2023-03-15T07:00:00Z,20.98,41.848549010664854,-87.6517932481133,7,3
Chicago,2023-03-15T08:00:00Z,17.95,41.84512836739151,-87.64217541117938,8,3
Chicago,2023-03-15T09:00:00Z,18.88,41.849821358993076,-87.64801648729579,9,3
Chicago,2023-03-15T10:00:00Z,12.31,41.858884473489475,-87.6482098923165,10,3
Chicago,2023-03-15T11:00:00Z,10.61,41.84689003710285,-87.64748665638737,11,3
Chicago,2023-03-15T12:00:00Z,12.26,41.85010233436942,-87.64082618692177,12,3
Chicago,2023-03-15T13:00:00Z,14.34,41.84344792286597,-87.64560672148806,13,3
Chicago,2023-03-15T14:00:00Z,17.67,41.847024392613356,-87.65372241253033,14,3
Chicago,2023-03-15T15:00:00Z,15.98,41.853684193411766,-87.65568913429792,15,3
Chicago,2023-03-15T16:00:00Z,9.15,41.840166096822465,-87.64059885279924,16,3
Chicago,2023-03-15T17:00:00Z,17.01,41.84863405957313,-87.64061300771161,17,3
Chicago,2023-03-15T18:00:00Z,18.78,41.844019480655824,-87.64419851746074,18,3
Chicago,2023-03-15T19:00:00Z,14.8,41.85567405977522,-87.65774785701922,19,3
Chicago,2023-03-15T20:00:00Z,13.31,41.85764793069533,-87.64086872142879,20,3
Chicago,2023-03-15T21:00:00Z,13.07,41.846851975424364,-87.65788848715562,21,3
Chicago,2023-03-15T22:00:00Z,13.01,41.85586459356547,-87.65699692711632,22,3
Chicago,2023-03-15T23:00:00Z,8.87,41.85319463064522,-87.65352844791921,23,3
Chicago,2023-03-16T00:00:00Z,16.81,41.84933998839067,-87.64375933413949,0,3
Chicago,2023-03-16T01:00:00Z,9.26,41.84311837019326,-87.64420103460466,1,3
Chicago,2023-03-16T02:00:00Z,15.77,41.84505359255479,-87.65345616788343,2,3
Chicago,2023-03-16T03:00:00Z,14.22,41.85074241496574,-87.65576854387022,3,3
Chicago,2023-03-16T04:00:00Z,14.72,41.84290583423932,-87.65072340536368,4,3
Chicago,2023-03-16T05:00:00Z,14.95,41.8554965553331,-87.65325340937794,5,3
Chicago,2023-03-16T06:00:00Z,11.55,41.85217377521059,-87.65694694039999,6,3
Chicago,2023-03-16T07:00:00Z,18.43,41.85661166650229,-87.6528910107284,7,3
Chicago,2023-03-16T08:00:00Z,20.32,41.84100288046144,-87.65206782401332,8,3
Chicago,2023-03-16T09:00:00Z,16.51,41.8474000708115,-87.65430399251501,9,3
Chicago,2023-03-16T10:00:00Z,13.59,41.84127846328384,-87.6457062510113,10,3
Chicago,2023-03-16T11:00:00Z,13.98,41.850545982662574,-87.64198264211197,11,3
Chicago,2023-03-16T12:00:00Z,15.11,41.85001510549482,-87.65020878187545,12,3
Chicago,2023-03-16T13:00:00Z,7.68,41.84912210799035,-87.65588741048936,13,3
Chicago,2023-03-16T14:00:00Z,12.09,41.85917032550005,-87.65478383145614,14,3
Chicago,2023-03-16T15:00:00Z,17.76,41.85365487679254,-87.64118565840722,15,3
Chicago,2023-03-16T16:00:00Z,15.51,41.85654961919514,-87.65279764569023,16,3
Chicago,2023-03-16T17:00:00Z,19.11,41.85200247879879,-87.65687477320378,17,3
Chicago,2023-03-16T18:00:00Z,13.36,41.85487473629905,-87.64943883156216,18,3
Chicago,2023-03-16T19:00:00Z,18.61,41.848224547252634,-87.65462405807666,19,3
Chicago,2023-03-16T20:00:00Z,15.47,41.84427923461682,-87.64055915811647,20,3
Chicago,2023-03-16T21:00:00Z,14.01,41.84285569700279,-87.65797749623637,21,3
Chicago,2023-03-16T22:00:00Z,13.54,41.85561948801436,-87.65266665644252,22,3
Chicago,2023-03-16T23:00:00Z,10.13,41.85955791975572,-87.65131159723764,23,3
Chicago,2023-03-17T00:00:00Z,12.65,41.85358074330845,-87.64335548438991,0,3
Chicago,2023-03-17T01:00:00Z,9.45,41.849175365799134,-87.64812786347902,1,3
Chicago,2023-03-17T02:00:00Z,15.47,41.85971943887901,-87.65901892854825,2,3
Chicago,2023-03-17T03:00:00Z,9.07,41.857730613414105,-87.64875434994465,3,3
Chicago,2023-03-17T04:00:00Z,6.78,41.843629952565415,-87.65511095579487,4,3
Chicago,2023-03-17T05:00:00Z,12.39,41.85665698083183,-87.64771179981366,5,3
Chicago,2023-03-17T06:00:00Z,12.6,41.84242277147698,-87.6598782493805,6,3
Chicago,2023-03-17T07:00:00Z,18.62,41.850157240752324,-87.64003386139237,7,3
Chicago,2023-03-17T08:00:00Z,14.73,41.857537171660525,-87.64436555468025,8,3
Chicago,2023-03-17T09:00:00Z,21.33,41.840308303321535,-87.64366279038919,9,3
Chicago,2023-03-17T10:00:00Z,10.58,41.844526616794745,-87.6506284039125,10,3
Chicago,2023-03-17T11:00:00Z,11.62,41.84849735854136,-87.65422225401252,11,3
Chicago,2023-03-17T12:00:00Z,14.57,41.8598021956747,-87.64444416839162,12,3
Chicago,2023-03-17T13:00:00Z,11.04,41.84591873935343,-87.65510382077176,13,3
Chicago,2023-03-17T14:00:00Z,11.63,41.85102661099385,-87.64789199256094,14,3
Chicago,2023-03-17T15:00:00Z,11.94,41.85411005321326,-87.64639573258133,15,3
Chicago,2023-03-17T16:00:00Z,10.0,41.85363029070885,-87.65301104718434,16,3
Chicago,2023-03-17T17:00:00Z,14.33,41.84425246379239,-87.65251327692607,17,3
Chicago,2023-03-17T18:00:00Z,16.71,41.856602778045534,-87.64293777221687,18,3
Chicago,2023-03-17T19:00:00Z,17.28,41.84439500600334,-87.6587045560095,19,3
Chicago,2023-03-17T20:00:00Z,10.52,41.84786870978874,-87.65871729495525,20,3
Chicago,2023-03-17T21:00:00Z,15.06,41.84452539169517,-87.64414195443341,21,3
Chicago,2023-03-17T22:00:00Z,11.29,41.84671827690214,-87.65731523161813,22,3
Chicago,2023-03-17T23:00:00Z,14.78,41.8414834526057,-87.64015656571104,23,3
Chicago,2023-03-18T00:00:00Z,14.67,41.85530997000811,-87.64319845680625,0,3
Chicago,2023-03-18T01:00:00Z,19.16,41.856134295360896,-87.6596692110142,1,3
Chicago,2023-03-18T02:00:00Z,14.59,41.84751518695608,-87.64035034697878,2,3
Chicago,2023-03-18T03:00:00Z,9.78,41.85330809585277,-87.64086902182542,3,3
Chicago,2023-03-18T04:00:00Z,14.14,41.846427046116304,-87.64020870383526,4,3
Chicago,2023-03-18T05:00:00Z,12.07,41.843153773441465,-87.64967320362324,5,3
Chicago,2023-03-18T06:00:00Z,12.04,41.84936168120375,-87.6402728840899,6,3
Chicago,2023-03-18T07:00:00Z,22.17,41.84850616300602,-87.64791855798802,7,3
Chicago,2023-03-18T08:00:00Z,14.67,41.84032339079909,-87.64816662358814,8,3
Chicago,2023-03-18T09:00:00Z,23.14,41.84025315656969,-87.65997592772183,9,3
Chicago,2023-03-18T10:00:00Z,9.4,41.84383775099436,-87.64693456868335,10,3
Chicago,2023-03-18T11:00:00Z,14.34,41.841073943758786,-87.65373188877051,11,3
Chicago,2023-03-18T12:00:00Z,13.77,41.85323530309455,-87.64557728292803,12,3
Chicago,2023-03-18T13:00:00Z,9.64,41.845104624338376,-87.65821500496727,13,3
Chicago,2023-03-18T14:00:00Z,12.59,41.858916888181255,-87.65564541931506,14,3
Chicago,2023-03-18T15:00:00Z,10.67,41.84513483202683,-87.65798222395789,15,3
Chicago,2023-03-18T16:00:00Z,17.84,41.85285862416322,-87.6427773951391,16,3
Chicago,2023-03-18T17:00:00Z,20.84,41.84972851670052,-87.65731085918466,17,3
Chicago,2023-03-18T18:00:00Z,20.91,41.852262439474835,-87.64937993740514,18,3
Chicago,2023-03-18T19:00:00Z,14.23,41.85365928837378,-87.64725218299255,19,3
Chicago,2023-03-18T20:00:00Z,13.66,41.85557202717401,-87.65502585688067,20,3
Chicago,2023-03-18T21:00:00Z,15.9,41.853563651691786,-87.64195611763235,21,3
Chicago,2023-03-18T22:00:00Z,16.95,41.85449578602391,-87.65880947606257,22,3
Chicago,2023-03-18T23:00:00Z,11.38,41.851630166192486,-87.65739621301599,23,3
Chicago,2023-03-19T00:00:00Z,7.84,41.84069811718146,-87.64916716984334,0,3
Chicago,2023-03-19T01:00:00Z,16.14,41.84775690199372,-87.65797847015257,1,3
Chicago,2023-03-19T02:00:00Z,15.06,41.844329811345325,-87.65472854098164,2,3
Chicago,2023-03-19T03:00:00Z,14.64,41.844170550805984,-87.6446987313727,3,3
Chicago,2023-03-19T04:00:00Z,13.18,41.857629335297595,-87.64722601810234,4,3
Chicago,2023-03-19T05:00:00Z,13.37,41.847753198011176,-87.6514847677014,5,3
Chicago,2023-03-19T06:00:00Z,11.3,41.85104430136109,-87.64884677504756,6,3
Chicago,2023-03-19T07:00:00Z,23.4,41.84554751626667,-87.65048214978341,7,3
Chicago,2023-03-19T08:00:00Z,10.97,41.85641350766802,-87.65097671992625,8,3
Chicago,2023-03-19T09:00:00Z,16.16,41.85207289049012,-87.64208959759239,9,3
Chicago,2023-03-19T10:00:00Z,10.33,41.8581872065345,-87.64701514534325,10,3
Chicago,2023-03-19T11:00:00Z,10.12,41.84163407919205,-87.65729242807978,11,3
Chicago,2023-03-19T12:00:00Z,14.18,41.85470828051014,-87.64280712178869,12,3
Chicago,2023-03-19T13:00:00Z,9.9,41.85881273101613,-87.65596590885228,13,3
Chicago,2023-03-19T14:00:00Z,9.79,41.847175231349325,-87.64170669785153,14,3
Chicago,2023-03-19T15:00:00Z,10.65,41.851502251338786,-87.64523616205352,15,3
Chicago,2023-03-19T16:00:00Z,11.54,41.841283909719955,-87.64924153937464,16,3
Chicago,2023-03-19T17:00:00Z,17.97,41.8543757806964,-87.65569338944943,17,3
Chicago,2023-03-19T18:00:00Z,20.54,41.84823794956724,-87.64507161534313,18,3
Chicago,2023-03-19T19:00:00Z,19.81,41.84808059900657,-87.6464329874109,19,3
Chicago,2023-03-19T20:00:00Z,9.96,41.84331240118821,-87.65591853883197,20,3
Chicago,2023-03-19T21:00:00Z,7.72,41.853867900051966,-87.64165908819692,21,3
Chicago,2023-03-19T22:00:00Z,9.42,41.84570198998766,-87.65089896590385,22,3
Chicago,2023-03-19T23:00:00Z,11.82,41.845813006587306,-87.65532841833758,23,3
Chicago,2023-03-20T00:00:00Z,17.3,41.84532456572635,-87.64793416978776,0,3
Chicago,2023-03-20T01:00:00Z,13.57,41.85337800211237,-87.6468995060719,1,3
Chicago,2023-03-20T02:00:00Z,7.0,41.85671848146056,-87.64483108086,2,3
Chicago,2023-03-20T03:00:00Z,10.88,41.84642510346828,-87.65793961611116,3,3
Chicago,2023-03-20T04:00:00Z,11.21,41.846738537499284,-87.64493600596172,4,3
Chicago,2023-03-20T05:00:00Z,13.33,41.84588696333031,-87.6447338384564,5,3
Chicago,2023-03-20T06:00:00Z,10.46,41.85457644360186,-87.64504446723457,6,3
Chicago,2023-03-20T07:00:00Z,20.46,41.847949078513345,-87.65579159032518,7,3
Chicago,2023-03-20T08:00:00Z,20.47,41.85279233464864,-87.65654155004746,8,3
Chicago,2023-03-20T09:00:00Z,18.12,41.85365513849467,-87.65145593945437,9,3
Chicago,2023-03-20T10:00:00Z,17.63,41.85029894703029,-87.64372032050854,10,3
Chicago,2023-03-20T11:00:00Z,14.81,41.854443111586335,-87.64769853319963,11,3
Chicago,2023-03-20T12:00:00Z,13.74,41.858718111706395,-87.65726069752382,12,3
Chicago,2023-03-20T13:00:00Z,12.23,41.84976482258867,-87.6548222251606,13,3
Chicago,2023-03-20T14:00:00Z,15.47,41.84281770241141,-87.64245945457478,14,3
Chicago,2023-03-20T15:00:00Z,15.84,41.84361946127956,-87.64405481948704,15,3
Chicago,2023-03-20T16:00:00Z,7.07,41.843164785253485,-87.65664771487707,16,3
Chicago,2023-03-20T17:00:00Z,16.51,41.85323781109402,-87.64899139224106,17,3
Chicago,2023-03-20T18:00:00Z,18.37,41.854237641704586,-87.65883138018292,18,3
Chicago,2023-03-20T19:00:00Z,17.35,41.85120540151194,-87.65830647689515,19,3
Chicago,2023-03-20T20:00:00Z,14.35,41.85622906060828,-87.64342922848147,20,3
Chicago,2023-03-20T21:00:00Z,13.63,41.8513941570114,-87.65387881603569,21,3
Chicago,2023-03-20T22:00:00Z,10.99,41.85256990860178,-87.65654686928336,22,3
Chicago,2023-03-20T23:00:00Z,9.71,41.84517280473275,-87.6506387827441,23,3
Chicago,2023-03-21T00:00:00Z,14.43,41.85846352056913,-87.64503821268595,0,3
Chicago,2023-03-21T01:00:00Z,8.68,41.85332853228298,-87.64834557048033,1,3
Chicago,2023-03-21T02:00:00Z,8.91,41.85789420910854,-87.65502927995975,2,3
Chicago,2023-03-21T03:00:00Z,12.84,41.84182617755157,-87.64499969641543,3,3
Chicago,2023-03-21T04:00:00Z,11.68,41.84056569856582,-87.6572586411492,4,3
Chicago,2023-03-21T05:00:00Z,9.65,41.8434640726152,-87.658911797445,5,3
Chicago,2023-03-21T06:00:00Z,15.96,41.84746630812732,-87.64250847046564,6,3
Chicago,2023-03-21T07:00:00Z,19.38,41.844266931491205,-87.65349219152878,7,3
Chicago,2023-03-21T08:00:00Z,19.08,41.84839739181741,-87.64773433306317,8,3
Chicago,2023-03-21T09:00:00Z,14.88,41.855233498107886,-87.64908593967935,9,3
Chicago,2023-03-21T10:00:00Z,14.8,41.84598128619218,-87.65281672122732,10,3
Chicago,2023-03-21T11:00:00Z,13.53,41.85435406723419,-87.6477738896589,11,3
Chicago,2023-03-21T12:00:00Z,11.68,41.849356760262495,-87.65161220324063,12,3
Chicago,2023-03-21T13:00:00Z,9.58,41.84356549616644,-87.64151139816433,13,3
Chicago,2023-03-21T14:00:00Z,12.66,41.85360122056614,-87.6420543465573,14,3
Chicago,2023-03-21T15:00:00Z,17.8,41.842723482847234,-87.65499253898587,15,3
Chicago,2023-03-21T16:00:00Z,17.22,41.84072509790883,-87.64031963699608,16,3
Chicago,2023-03-21T17:00:00Z,18.6,41.84909813205765,-87.65281537718757,17,3
Chicago,2023-03-21T18:00:00Z,15.43,41.8558314781786,-87.64089171670508,18,3
Chicago,2023-03-21T19:00:00Z,16.36,41.84827289509691,-87.64095158610493,19,3
Chicago,2023-03-21T20:00:00Z,12.77,41.853480523582526,-87.6513003164166,20,3
Chicago,2023-03-21T21:00:00Z,16.94,41.85117446816425,-87.65883907325964,21,3
Chicago,2023-03-21T22:00:00Z,12.16,41.856341698938394,-87.64350106141079,22,3
Chicago,2023-03-21T23:00:00Z,13.37,41.84474154575113,-87.65352674437929,23,3
Chicago,2023-03-22T00:00:00Z,20.51,41.84574707323484,-87.64815027190737,0,3
Chicago,2023-03-22T01:00:00Z,11.55,41.845955741464586,-87.65889018557858,1,3
Chicago,2023-03-22T02:00:00Z,14.42,41.84293696338147,-87.6489793729464,2,3
Chicago,2023-03-22T03:00:00Z,4.83,41.84289309804014,-87.64777571337603,3,3
Chicago,2023-03-22T04:00:00Z,10.43,41.847049508831915,-87.65652926160723,4,3
Chicago,2023-03-22T05:00:00Z,12.18,41.84746609980246,-87.65164954387785,5,3
Chicago,2023-03-22T06:00:00Z,16.05,41.85837704102518,-87.6519880925179,6,3
Chicago,2023-03-22T07:00:00Z,14.11,41.8438468631295,-87.65458554483608,7,3
Chicago,2023-03-22T08:00:00Z,18.68,41.84910022064614,-87.65700726556983,8,3
Chicago,2023-03-22T09:00:00Z,21.35,41.84899454616648,-87.65443015993286,9,3
Chicago,2023-03-22T10:00:00Z,13.1,41.8445011669103,-87.65178445820952,10,3
Chicago,2023-03-22T11:00:00Z,10.44,41.85753695996503,-87.64944970960224,11,3
Chicago,2023-03-22T12:00:00Z,9.71,41.85600649718813,-87.64750963969271,12,3
Chicago,2023-03-22T13:00:00Z,11.13,41.849361309208525,-87.65565031292275,13,3
Chicago,2023-03-22T14:00:00Z,13.85,41.85040179875212,-87.65198601437514,14,3
Chicago,2023-03-22T15:00:00Z,12.69,41.85042844084697,-87.64442022988202,15,3
Chicago,2023-03-22T16:00:00Z,9.91,41.851698722366784,-87.64669591793039,16,3
Chicago,2023-03-22T17:00:00Z,16.46,41.85425436005917,-87.64236024818469,17,3
Chicago,2023-03-22T18:00:00Z,16.02,41.85916697167262,-87.65129976145126,18,3
Chicago,2023-03-22T19:00:00Z,17.4,41.85246515019347,-87.64667389353744,19,3
Chicago,2023-03-22T20:00:00Z,8.74,41.85510286100232,-87.64392496051393,20,3
Chicago,2023-03-22T21:00:00Z,13.67,41.85105951172035,-87.65022877678831,21,3
Chicago,2023-03-22T22:00:00Z,9.17,41.859073129019265,-87.64432754515114,22,3
Chicago,2023-03-22T23:00:00Z,9.75,41.85319848590518,-87.64964703821965,23,3
Chicago,2023-03-23T00:00:00Z,10.49,41.849875977914316,-87.64252003976775,0,3
Chicago,2023-03-23T01:00:00Z,12.2,41.85774582003555,-87.65978068167888,1,3
Chicago,2023-03-23T02:00:00Z,12.0,41.84077944727937,-87.64304419459275,2,3
Chicago,2023-03-23T03:00:00Z,14.7,41.85727733511977,-87.64807537840316,3,3
Chicago,2023-03-23T04:00:00Z,16.87,41.85572619105421,-87.64219789053115,4,3
Chicago,2023-03-23T05:00:00Z,13.92,41.85105494895193,-87.64064705814535,5,3
Chicago,2023-03-23T06:00:00Z,13.0,41.847751326766,-87.64773855380236,6,3
Chicago,2023-03-23T07:00:00Z,21.59,41.84111931114524,-87.64987077762467,7,3
Chicago,2023-03-23T08:00:00Z,17.07,41.84852779789539,-87.6412103822457,8,3
Chicago,2023-03-23T09:00:00Z,19.21,41.84857127675612,-87.65283264735336,9,3
Chicago,2023-03-23T10:00:00Z,15.69,41.85263982688263,-87.64398614398168,10,3
Chicago,2023-03-23T11:00:00Z,4.78,41.849042044115286,-87.6436503812982,11,3
Chicago,2023-03-23T12:00:00Z,6.82,41.85315901656239,-87.64564555490513,12,3
Chicago,2023-03-23T13:00:00Z,14.29,41.85116097951259,-87.65886770053731,13,3
Chicago,2023-03-23T14:00:00Z,11.4,41.84565251211903,-87.64653158399507,14,3
Chicago,2023-03-23T15:00:00Z,10.54,41.84036697323347,-87.64488636445901,15,3
Chicago,2023-03-23T16:00:00Z,10.32,41.85055819655888,-87.65568148798123,16,3
Chicago,2023-03-23T17:00:00Z,14.69,41.85768942627151,-87.65829262441348,17,3
Chicago,2023-03-23T18:00:00Z,21.48,41.85231687788843,-87.65415340968315,18,3
Chicago,2023-03-23T19:00:00Z,17.45,41.84841520415553,-87.64586611239315,19,3
